size: 5120.000000 MiB, n (=2)  % 16 != 0.....
Thread 18: 0.000137 s, 0.444518 GiB/s 
Thread 19: 0.000137 s, 0.444323 GiB/s 
Thread 20: 0.000137 s, 0.444113 GiB/s 
Thread 21: 0.000137 s, 0.444098 GiB/s 
Thread 22: 0.000137 s, 0.444115 GiB/s 
Thread 23: 0.000137 s, 0.444178 GiB/s 
Thread 24: 0.000137 s, 0.444022 GiB/s 
Thread 25: 0.000137 s, 0.444108 GiB/s 
Thread 26: 0.000137 s, 0.444354 GiB/s 
Thread 27: 0.000137 s, 0.444783 GiB/s 
Executable:./../bin/adapt_membench_jacobi_3d_unrolled16,wss:2094080,num_threads:28,ntimes:10000,
NumberOfThreads:28,n(elements):16.000000,AvgTestRunTime(s):0.000138,CumulativeMemoryBandwidth(GiB/s):12.392054,TotalRunTime(s):1.379097,WSS(MiB):1.750000,
Thread 0: 0.000137 s, 0.444610 GiB/s 
Thread 1: 0.000137 s, 0.444120 GiB/s 
Thread 2: 0.000137 s, 0.444404 GiB/s 
Thread 3: 0.000137 s, 0.444173 GiB/s 
Thread 4: 0.000137 s, 0.444204 GiB/s 
Thread 5: 0.000137 s, 0.444534 GiB/s 
Thread 6: 0.000137 s, 0.444524 GiB/s 
Thread 7: 0.000137 s, 0.444035 GiB/s 
Thread 8: 0.000137 s, 0.444517 GiB/s 
Thread 9: 0.000137 s, 0.443971 GiB/s 
Thread 10: 0.000138 s, 0.443842 GiB/s 
Thread 11: 0.000137 s, 0.444041 GiB/s 
Thread 12: 0.000137 s, 0.444281 GiB/s 
Thread 13: 0.000137 s, 0.444271 GiB/s 
Thread 14: 0.000137 s, 0.444501 GiB/s 
Thread 15: 0.000137 s, 0.444334 GiB/s 
Thread 16: 0.000137 s, 0.444580 GiB/s 
Thread 17: 0.000137 s, 0.444316 GiB/s 
Thread 18: 0.000137 s, 0.444662 GiB/s 
Thread 19: 0.000137 s, 0.443992 GiB/s 
Thread 20: 0.000137 s, 0.444150 GiB/s 
Thread 21: 0.000137 s, 0.444192 GiB/s 
Thread 22: 0.000137 s, 0.444441 GiB/s 
Thread 23: 0.000137 s, 0.444389 GiB/s 
Thread 24: 0.000137 s, 0.444520 GiB/s 
Thread 25: 0.000137 s, 0.444417 GiB/s 
Thread 26: 0.000137 s, 0.444101 GiB/s 
Thread 27: 0.000138 s, 0.443768 GiB/s 
Executable:./../bin/adapt_membench_jacobi_3d_unrolled16,wss:2097152,num_threads:28,ntimes:1000,
NumberOfThreads:28,n(elements):16.000000,AvgTestRunTime(s):0.000138,CumulativeMemoryBandwidth(GiB/s):12.424277,TotalRunTime(s):0.137552,WSS(MiB):1.750000,
Thread 0: 0.000137 s, 0.444938 GiB/s 
Thread 1: 0.000137 s, 0.444715 GiB/s 
Thread 2: 0.000137 s, 0.444440 GiB/s 
Thread 3: 0.000137 s, 0.444912 GiB/s 
Thread 4: 0.000137 s, 0.444820 GiB/s 
Thread 5: 0.000137 s, 0.444769 GiB/s 
Thread 6: 0.000137 s, 0.444372 GiB/s 
Thread 7: 0.000137 s, 0.444603 GiB/s 
Thread 8: 0.000163 s, 0.374017 GiB/s 
Thread 9: 0.000150 s, 0.406202 GiB/s 
Thread 10: 0.000155 s, 0.392863 GiB/s 
Thread 11: 0.000159 s, 0.382887 GiB/s 
Thread 12: 0.000163 s, 0.373767 GiB/s 
Thread 13: 0.000137 s, 0.444616 GiB/s 
Thread 14: 0.000137 s, 0.444479 GiB/s 
Thread 15: 0.000137 s, 0.444700 GiB/s 
Thread 16: 0.000137 s, 0.444548 GiB/s 
Thread 17: 0.000189 s, 0.322756 GiB/s 
Thread 18: 0.000137 s, 0.444555 GiB/s 
Thread 19: 0.000159 s, 0.383085 GiB/s 
Thread 20: 0.000137 s, 0.444867 GiB/s 
Thread 21: 0.000137 s, 0.444662 GiB/s 
Thread 22: 0.000137 s, 0.444624 GiB/s 
Thread 23: 0.000188 s, 0.324272 GiB/s 
Thread 24: 0.000178 s, 0.342438 GiB/s 
Thread 25: 0.000176 s, 0.346459 GiB/s 
Thread 26: 0.000137 s, 0.444647 GiB/s 
Thread 27: 0.000137 s, 0.445047 GiB/s 
Executable:./../bin/adapt_membench_jacobi_3d_unrolled16,wss:2199552,num_threads:28,ntimes:1000,
NumberOfThreads:28,n(elements):16.000000,AvgTestRunTime(s):0.000192,CumulativeMemoryBandwidth(GiB/s):8.884757,TotalRunTime(s):0.192350,WSS(MiB):1.750000,
size: 2301952.000000 MiB, n (=17)  % 16 != 0.....
size: 2404352.000000 MiB, n (=17)  % 16 != 0.....
size: 2506752.000000 MiB, n (=17)  % 16 != 0.....
size: 2609152.000000 MiB, n (=17)  % 16 != 0.....
size: 2711552.000000 MiB, n (=18)  % 16 != 0.....
size: 2813952.000000 MiB, n (=18)  % 16 != 0.....
size: 2916352.000000 MiB, n (=18)  % 16 != 0.....
size: 3018752.000000 MiB, n (=18)  % 16 != 0.....
size: 3121152.000000 MiB, n (=19)  % 16 != 0.....
size: 3223552.000000 MiB, n (=19)  % 16 != 0.....
size: 3325952.000000 MiB, n (=19)  % 16 != 0.....
size: 3428352.000000 MiB, n (=19)  % 16 != 0.....
size: 3530752.000000 MiB, n (=19)  % 16 != 0.....
size: 3633152.000000 MiB, n (=20)  % 16 != 0.....
size: 3735552.000000 MiB, n (=20)  % 16 != 0.....
size: 3837952.000000 MiB, n (=20)  % 16 != 0.....
size: 3940352.000000 MiB, n (=20)  % 16 != 0.....
size: 4042752.000000 MiB, n (=20)  % 16 != 0.....
size: 4145152.000000 MiB, n (=20)  % 16 != 0.....
size: 4247552.000000 MiB, n (=21)  % 16 != 0.....
size: 4349952.000000 MiB, n (=21)  % 16 != 0.....
size: 4452352.000000 MiB, n (=21)  % 16 != 0.....
size: 4554752.000000 MiB, n (=21)  % 16 != 0.....
size: 4657152.000000 MiB, n (=21)  % 16 != 0.....
size: 4759552.000000 MiB, n (=21)  % 16 != 0.....
size: 4861952.000000 MiB, n (=22)  % 16 != 0.....
size: 4964352.000000 MiB, n (=22)  % 16 != 0.....
size: 5066752.000000 MiB, n (=22)  % 16 != 0.....
size: 5169152.000000 MiB, n (=22)  % 16 != 0.....
size: 5271552.000000 MiB, n (=22)  % 16 != 0.....
size: 5373952.000000 MiB, n (=22)  % 16 != 0.....
size: 5476352.000000 MiB, n (=23)  % 16 != 0.....
size: 5578752.000000 MiB, n (=23)  % 16 != 0.....
size: 5681152.000000 MiB, n (=23)  % 16 != 0.....
size: 5783552.000000 MiB, n (=23)  % 16 != 0.....
size: 5885952.000000 MiB, n (=23)  % 16 != 0.....
size: 5988352.000000 MiB, n (=23)  % 16 != 0.....
size: 6090752.000000 MiB, n (=23)  % 16 != 0.....
size: 6193152.000000 MiB, n (=24)  % 16 != 0.....
size: 6295552.000000 MiB, n (=24)  % 16 != 0.....
size: 6397952.000000 MiB, n (=24)  % 16 != 0.....
size: 6500352.000000 MiB, n (=24)  % 16 != 0.....
size: 6602752.000000 MiB, n (=24)  % 16 != 0.....
size: 6705152.000000 MiB, n (=24)  % 16 != 0.....
size: 6807552.000000 MiB, n (=24)  % 16 != 0.....
size: 6909952.000000 MiB, n (=24)  % 16 != 0.....
size: 7012352.000000 MiB, n (=25)  % 16 != 0.....
size: 7114752.000000 MiB, n (=25)  % 16 != 0.....
size: 7217152.000000 MiB, n (=25)  % 16 != 0.....
size: 7319552.000000 MiB, n (=25)  % 16 != 0.....
size: 7421952.000000 MiB, n (=25)  % 16 != 0.....
size: 7524352.000000 MiB, n (=25)  % 16 != 0.....
size: 7626752.000000 MiB, n (=25)  % 16 != 0.....
size: 7729152.000000 MiB, n (=25)  % 16 != 0.....
size: 7831552.000000 MiB, n (=25)  % 16 != 0.....
size: 7933952.000000 MiB, n (=26)  % 16 != 0.....
size: 8036352.000000 MiB, n (=26)  % 16 != 0.....
size: 8138752.000000 MiB, n (=26)  % 16 != 0.....
size: 8241152.000000 MiB, n (=26)  % 16 != 0.....
size: 8343552.000000 MiB, n (=26)  % 16 != 0.....
size: 8445952.000000 MiB, n (=26)  % 16 != 0.....
size: 8548352.000000 MiB, n (=26)  % 16 != 0.....
size: 8650752.000000 MiB, n (=26)  % 16 != 0.....
size: 8753152.000000 MiB, n (=26)  % 16 != 0.....
size: 8855552.000000 MiB, n (=27)  % 16 != 0.....
size: 8957952.000000 MiB, n (=27)  % 16 != 0.....
size: 9060352.000000 MiB, n (=27)  % 16 != 0.....
size: 9162752.000000 MiB, n (=27)  % 16 != 0.....
size: 9265152.000000 MiB, n (=27)  % 16 != 0.....
size: 9367552.000000 MiB, n (=27)  % 16 != 0.....
size: 9469952.000000 MiB, n (=27)  % 16 != 0.....
size: 9572352.000000 MiB, n (=27)  % 16 != 0.....
size: 9674752.000000 MiB, n (=27)  % 16 != 0.....
size: 9777152.000000 MiB, n (=27)  % 16 != 0.....
size: 9879552.000000 MiB, n (=28)  % 16 != 0.....
size: 9981952.000000 MiB, n (=28)  % 16 != 0.....
size: 10084352.000000 MiB, n (=28)  % 16 != 0.....
size: 10186752.000000 MiB, n (=28)  % 16 != 0.....
size: 10289152.000000 MiB, n (=28)  % 16 != 0.....
size: 10391552.000000 MiB, n (=28)  % 16 != 0.....
